0,1
II.PFO.00.BHZ_2005-01-04T08_48_02.321_2005-01-04T08_50_13.321,100.46000000000001
II.PFO.00.BHZ_2005-01-06T12_10_07.252_2005-01-06T12_12_18.252,92.42999999999999
II.PFO.00.BHZ_2005-01-06T14_21_16.086_2005-01-06T14_23_27.086,100.89000000000001
II.PFO.00.BHZ_2005-01-06T14_34_01.604_2005-01-06T14_36_12.604,105.67999999999999
II.PFO.00.BHZ_2005-01-12T08_09_10.183_2005-01-12T08_11_21.183,102.25000000000001
II.PFO.00.BHZ_2005-02-03T04_50_58.974_2005-02-03T04_53_09.974,100.59
II.PFO.00.BHZ_2005-03-13T23_41_43.427_2005-03-13T23_43_54.427,100.53
II.PFO.00.BHZ_2005-03-22T08_53_30.621_2005-03-22T08_55_41.621,50.730000000000004
II.PFO.00.BHZ_2005-04-23T02_17_43.207_2005-04-23T02_19_54.207,99.64000000000001
II.PFO.00.BHZ_2005-05-15T13_28_19.558_2005-05-15T13_30_30.558,100.13
II.PFO.00.BHZ_2005-05-21T00_37_58.993_2005-05-21T00_40_09.993,101.91999999999999
II.PFO.00.BHZ_2005-06-09T23_00_29.782_2005-06-09T23_02_40.782,83.69000000000001
II.PFO.00.BHZ_2005-06-12T15_40_07.639_2005-06-12T15_42_18.639,101.13
II.PFO.00.BHZ_2005-06-12T20_46_10.273_2005-06-12T20_48_21.273,83.76
II.PFO.00.BHZ_2005-06-16T20_51_54.827_2005-06-16T20_54_05.827,102.75999999999999
II.PFO.00.BHZ_2005-06-17T03_22_50.467_2005-06-17T03_25_01.467,100.0
II.PFO.00.BHZ_2005-06-27T22_16_05.286_2005-06-27T22_18_16.286,99.91999999999999
II.PFO.00.BHZ_2005-08-26T13_44_01.789_2005-08-26T13_46_12.789,102.10000000000001
II.PFO.00.BHZ_2005-08-29T07_38_20.669_2005-08-29T07_40_31.669,99.56
II.PFO.00.BHZ_2005-08-31T15_34_12.579_2005-08-31T15_36_23.579,99.84
II.PFO.00.BHZ_2005-08-31T16_17_23.090_2005-08-31T16_19_34.090,64.89
II.PFO.00.BHZ_2005-08-31T21_47_36.710_2005-08-31T21_49_47.710,81.58
II.PFO.00.BHZ_2005-08-31T22_15_48.901_2005-08-31T22_17_59.901,88.47999999999999
II.PFO.00.BHZ_2005-08-31T22_44_24.651_2005-08-31T22_46_35.651,101.26
II.PFO.00.BHZ_2005-08-31T22_46_19.148_2005-08-31T22_48_30.148,68.07000000000001
II.PFO.00.BHZ_2005-08-31T22_46_19.733_2005-08-31T22_48_30.733,65.98
II.PFO.00.BHZ_2005-08-31T23_05_50.339_2005-08-31T23_08_01.339,68.49
II.PFO.00.BHZ_2005-08-31T23_26_06.684_2005-08-31T23_28_17.684,101.75999999999999
II.PFO.00.BHZ_2005-08-31T23_30_46.059_2005-08-31T23_32_57.059,82.54
II.PFO.00.BHZ_2005-09-01T04_13_57.521_2005-09-01T04_16_08.521,99.55
II.PFO.00.BHZ_2005-09-01T08_23_02.279_2005-09-01T08_25_13.279,88.7
II.PFO.00.BHZ_2005-09-01T13_46_59.909_2005-09-01T13_49_10.909,47.82000000000001
II.PFO.00.BHZ_2005-09-01T13_48_43.912_2005-09-01T13_50_54.912,29.619999999999997
II.PFO.00.BHZ_2005-09-01T13_48_53.559_2005-09-01T13_51_04.559,77.25
II.PFO.00.BHZ_2005-09-01T14_05_06.597_2005-09-01T14_07_17.597,50.370000000000005
II.PFO.00.BHZ_2005-09-02T01_22_18.925_2005-09-02T01_24_29.925,99.42
II.PFO.00.BHZ_2005-09-02T01_25_52.714_2005-09-02T01_28_03.714,83.1
II.PFO.00.BHZ_2005-09-02T01_25_53.306_2005-09-02T01_28_04.306,82.60999999999999
II.PFO.00.BHZ_2005-09-02T02_45_10.543_2005-09-02T02_47_21.543,59.75
II.PFO.00.BHZ_2005-09-02T03_48_52.829_2005-09-02T03_51_03.829,98.59
II.PFO.00.BHZ_2005-09-02T03_53_27.515_2005-09-02T03_55_38.515,83.49
II.PFO.00.BHZ_2005-09-02T06_43_02.056_2005-09-02T06_45_13.056,101.16
II.PFO.00.BHZ_2005-09-03T11_15_59.708_2005-09-03T11_18_10.708,89.58
II.PFO.00.BHZ_2005-09-05T08_52_28.846_2005-09-05T08_54_39.846,99.62
II.PFO.00.BHZ_2005-09-05T23_48_12.479_2005-09-05T23_50_23.479,99.73
II.PFO.00.BHZ_2005-09-08T22_48_31.954_2005-09-08T22_50_42.954,100.01000000000002
II.PFO.00.BHZ_2005-09-09T13_47_37.898_2005-09-09T13_49_48.898,100.07000000000002
II.PFO.00.BHZ_2005-09-11T06_05_57.561_2005-09-11T06_08_08.561,100.42999999999999
II.PFO.00.BHZ_2005-09-19T20_07_46.255_2005-09-19T20_09_57.255,100.92999999999999
II.PFO.00.BHZ_2005-09-19T22_58_50.089_2005-09-19T23_01_01.089,102.08
II.PFO.00.BHZ_2005-09-20T06_01_27.083_2005-09-20T06_03_38.083,100.35
II.PFO.00.BHZ_2005-10-18T04_07_06.329_2005-10-18T04_09_17.329,103.69000000000001
II.PFO.00.BHZ_2005-10-18T07_29_29.317_2005-10-18T07_31_40.317,68.12
II.PFO.00.BHZ_2005-11-08T22_02_09.800_2005-11-08T22_04_20.800,100.25
II.PFO.00.BHZ_2005-11-25T15_39_12.815_2005-11-25T15_41_23.815,100.89999999999999
II.PFO.00.BHZ_2005-12-03T07_48_08.633_2005-12-03T07_50_19.633,101.53
II.PFO.00.BHZ_2005-12-04T17_46_16.282_2005-12-04T17_48_27.282,101.1
II.PFO.00.BHZ_2005-12-17T02_14_04.886_2005-12-17T02_16_15.886,101.83
II.PFO.00.BHZ_2006-01-18T12_26_33.628_2006-01-18T12_28_44.628,101.44000000000001
II.PFO.00.BHZ_2006-02-16T03_49_55.987_2006-02-16T03_52_06.987,101.17
II.PFO.00.BHZ_2006-02-28T05_05_54.625_2006-02-28T05_08_05.625,99.19000000000001
II.PFO.00.BHZ_2006-03-05T10_41_51.604_2006-03-05T10_44_02.604,101.97
II.PFO.00.BHZ_2006-03-11T07_43_36.331_2006-03-11T07_45_47.331,101.66
II.PFO.00.BHZ_2006-03-20T17_14_53.658_2006-03-20T17_17_04.658,99.92
II.PFO.00.BHZ_2006-03-23T23_47_35.137_2006-03-23T23_49_46.137,90.2
II.PFO.00.BHZ_2006-03-24T05_52_37.810_2006-03-24T05_54_48.810,100.64999999999999
II.PFO.00.BHZ_2006-05-03T16_21_11.517_2006-05-03T16_23_22.517,83.60999999999999
II.PFO.00.BHZ_2006-05-18T10_10_23.656_2006-05-18T10_12_34.656,100.32000000000001
II.PFO.00.BHZ_2006-06-03T13_54_48.392_2006-06-03T13_56_59.392,100.4
II.PFO.00.BHZ_2006-06-08T22_44_21.120_2006-06-08T22_46_32.120,101.77000000000001
II.PFO.00.BHZ_2006-06-30T00_26_35.575_2006-06-30T00_28_46.575,101.16
II.PFO.00.BHZ_2006-06-30T15_19_21.417_2006-06-30T15_21_32.417,101.24000000000001
II.PFO.00.BHZ_2006-07-10T02_53_14.367_2006-07-10T02_55_25.367,100.15
II.PFO.00.BHZ_2006-07-23T15_57_26.728_2006-07-23T15_59_37.728,101.96
II.PFO.00.BHZ_2006-07-30T13_31_18.719_2006-07-30T13_33_29.719,82.26000000000002
II.PFO.00.BHZ_2006-08-01T09_14_50.457_2006-08-01T09_17_01.457,64.94000000000001
II.PFO.00.BHZ_2006-08-02T16_01_37.795_2006-08-02T16_03_48.795,83.53
II.PFO.00.BHZ_2006-08-07T01_00_09.268_2006-08-07T01_02_20.268,102.19
II.PFO.00.BHZ_2006-08-24T18_49_55.482_2006-08-24T18_52_06.482,82.31
II.PFO.00.BHZ_2006-08-26T21_18_29.857_2006-08-26T21_20_40.857,93.55
II.PFO.00.BHZ_2006-09-02T16_28_07.767_2006-09-02T16_30_18.767,100.39000000000001
II.PFO.00.BHZ_2006-09-06T22_16_31.377_2006-09-06T22_18_42.377,100.62
II.PFO.00.BHZ_2006-09-07T14_43_19.025_2006-09-07T14_45_30.025,100.17
II.PFO.00.BHZ_2006-09-18T16_24_07.726_2006-09-18T16_26_18.726,83.18
II.PFO.00.BHZ_2006-10-02T15_43_18.605_2006-10-02T15_45_29.605,101.10999999999999
II.PFO.00.BHZ_2006-10-05T19_52_32.911_2006-10-05T19_54_43.911,82.49
II.PFO.00.BHZ_2006-10-09T20_25_17.946_2006-10-09T20_27_28.946,83.22999999999999
II.PFO.00.BHZ_2006-11-25T07_38_18.864_2006-11-25T07_40_29.864,100.38000000000001
II.PFO.00.BHZ_2006-11-29T12_16_11.104_2006-11-29T12_18_22.104,101.11
II.PFO.00.BHZ_2006-11-29T21_09_31.036_2006-11-29T21_11_42.036,65.44
II.PFO.00.BHZ_2006-11-29T21_24_53.557_2006-11-29T21_27_04.557,75.42999999999999
II.PFO.00.BHZ_2006-11-29T22_14_14.508_2006-11-29T22_16_25.508,101.53
II.PFO.00.BHZ_2006-12-05T19_39_02.125_2006-12-05T19_41_13.125,100.37
II.PFO.00.BHZ_2006-12-07T04_07_57.912_2006-12-07T04_10_08.912,97.65
II.PFO.00.BHZ_2006-12-19T07_14_25.338_2006-12-19T07_16_36.338,101.97
II.PFO.00.BHZ_2006-12-24T03_42_03.052_2006-12-24T03_44_14.052,101.96
II.PFO.00.BHZ_2006-12-27T21_34_44.808_2006-12-27T21_36_55.808,101.93
II.PFO.00.BHZ_2007-01-15T06_58_29.368_2007-01-15T07_00_40.368,100.32999999999998
II.PFO.00.BHZ_2007-01-17T16_06_18.314_2007-01-17T16_08_29.314,100.97
II.PFO.00.BHZ_2007-01-18T20_02_51.570_2007-01-18T20_05_02.570,63.33
II.PFO.00.BHZ_2007-01-19T19_15_39.662_2007-01-19T19_17_50.662,100.64000000000001
II.PFO.00.BHZ_2007-02-09T03_32_10.631_2007-02-09T03_34_21.631,101.82000000000001
II.PFO.00.BHZ_2007-03-01T14_36_13.553_2007-03-01T14_38_24.553,101.35
II.PFO.00.BHZ_2007-04-18T22_21_34.703_2007-04-18T22_23_45.703,80.83
II.PFO.00.BHZ_2007-04-28T08_03_31.889_2007-04-28T08_05_42.889,100.88
II.PFO.00.BHZ_2007-04-28T14_53_46.999_2007-04-28T14_55_57.999,100.3
II.PFO.00.BHZ_2007-04-30T05_22_16.096_2007-04-30T05_24_27.096,100.79
II.PFO.00.BHZ_2007-05-17T16_04_05.461_2007-05-17T16_06_16.461,101.1
II.PFO.00.BHZ_2007-05-17T16_04_25.270_2007-05-17T16_06_36.270,81.94
II.PFO.00.BHZ_2007-05-20T09_39_17.687_2007-05-20T09_41_28.687,100.87
II.PFO.00.BHZ_2007-05-24T06_10_16.343_2007-05-24T06_12_27.343,101.83999999999999
II.PFO.00.BHZ_2007-05-24T06_13_52.039_2007-05-24T06_16_03.039,83.42999999999999
II.PFO.00.BHZ_2007-06-13T14_49_00.151_2007-06-13T14_51_11.151,100.41000000000001
II.PFO.00.BHZ_2007-08-29T04_12_17.899_2007-08-29T04_14_28.899,101.92999999999999
II.PFO.00.BHZ_2007-08-30T13_06_39.681_2007-08-30T13_08_50.681,101.08
II.PFO.00.BHZ_2007-09-05T15_15_22.433_2007-09-05T15_17_33.433,101.19000000000001
II.PFO.00.BHZ_2007-09-25T22_36_59.403_2007-09-25T22_39_10.403,100.2
II.PFO.00.BHZ_2007-10-15T21_32_34.166_2007-10-15T21_34_45.166,100.13999999999999
II.PFO.00.BHZ_2007-11-17T21_14_00.907_2007-11-17T21_16_11.907,100.44
II.PFO.00.BHZ_2007-11-25T20_29_15.793_2007-11-25T20_31_26.793,100.83
II.PFO.00.BHZ_2007-11-26T04_39_01.278_2007-11-26T04_41_12.278,100.96
II.PFO.00.BHZ_2007-11-28T15_50_30.627_2007-11-28T15_52_41.627,101.18
II.PFO.00.BHZ_2007-12-19T12_12_40.763_2007-12-19T12_14_51.763,101.41
II.PFO.00.BHZ_2008-01-28T01_27_22.228_2008-01-28T01_29_33.228,100.21000000000001
II.PFO.00.BHZ_2008-02-25T22_57_26.389_2008-02-25T22_59_37.389,100.47999999999999
II.PFO.00.BHZ_2008-03-06T00_12_59.893_2008-03-06T00_15_10.893,101.32
II.PFO.00.BHZ_2008-03-09T09_21_09.988_2008-03-09T09_23_20.988,101.7
II.PFO.00.BHZ_2008-03-17T14_15_18.327_2008-03-17T14_17_29.327,100.89000000000001
II.PFO.00.BHZ_2008-03-20T07_19_02.935_2008-03-20T07_21_13.935,100.67
II.PFO.00.BHZ_2008-04-06T20_50_09.606_2008-04-06T20_52_20.606,101.42
II.PFO.00.BHZ_2008-04-15T00_58_34.109_2008-04-15T01_00_45.109,67.82000000000001
II.PFO.00.BHZ_2008-04-18T03_23_50.258_2008-04-18T03_26_01.258,63.82000000000001
II.PFO.00.BHZ_2008-05-01T03_53_58.363_2008-05-01T03_56_09.363,100.44000000000001
II.PFO.00.BHZ_2008-05-04T18_14_57.144_2008-05-04T18_17_08.144,101.42
II.PFO.00.BHZ_2008-05-08T23_42_47.491_2008-05-08T23_44_58.491,100.35999999999999
II.PFO.00.BHZ_2008-05-09T22_36_30.362_2008-05-09T22_38_41.362,100.78
II.PFO.00.BHZ_2008-05-16T14_59_41.139_2008-05-16T15_01_52.139,100.72999999999999
II.PFO.00.BHZ_2008-06-02T04_58_04.915_2008-06-02T05_00_15.915,64.91
II.PFO.00.BHZ_2008-06-02T05_11_48.703_2008-06-02T05_13_59.703,100.28
II.PFO.00.BHZ_2008-06-02T05_28_27.922_2008-06-02T05_30_38.922,46.06
II.PFO.00.BHZ_2008-06-03T01_06_52.936_2008-06-03T01_09_03.936,100.50999999999999
II.PFO.00.BHZ_2008-06-03T23_04_56.969_2008-06-03T23_07_07.969,100.76
II.PFO.00.BHZ_2008-06-23T14_13_30.521_2008-06-23T14_15_41.521,101.07000000000001
II.PFO.00.BHZ_2008-06-24T15_04_32.875_2008-06-24T15_06_43.875,100.35999999999999
II.PFO.00.BHZ_2008-07-21T20_19_31.628_2008-07-21T20_21_42.628,100.16999999999999
II.PFO.00.BHZ_2008-08-03T01_25_37.980_2008-08-03T01_27_48.980,100.18000000000002
II.PFO.00.BHZ_2008-08-19T01_53_38.969_2008-08-19T01_55_49.969,100.35
II.PFO.00.BHZ_2008-08-26T01_51_34.970_2008-08-26T01_53_45.970,100.23999999999998
II.PFO.00.BHZ_2008-09-01T18_38_16.184_2008-09-01T18_40_27.184,97.16999999999999
II.PFO.00.BHZ_2008-09-03T18_02_37.173_2008-09-03T18_04_48.173,100.21000000000001
II.PFO.00.BHZ_2008-09-04T08_40_35.952_2008-09-04T08_42_46.952,100.16000000000001
II.PFO.00.BHZ_2008-09-10T12_44_55.460_2008-09-10T12_47_06.460,84.11
II.PFO.00.BHZ_2008-09-19T21_37_02.125_2008-09-19T21_39_13.125,102.67
II.PFO.00.BHZ_2008-09-29T11_36_25.934_2008-09-29T11_38_36.934,101.53
II.PFO.00.BHZ_2008-10-02T09_40_19.344_2008-10-02T09_42_30.344,101.34
II.PFO.00.BHZ_2008-10-11T19_32_23.483_2008-10-11T19_34_34.483,100.17999999999999
II.PFO.00.BHZ_2008-10-13T05_38_15.255_2008-10-13T05_40_26.255,83.64999999999999
II.PFO.00.BHZ_2008-10-30T03_26_10.696_2008-10-30T03_28_21.696,40.37
II.PFO.00.BHZ_2008-10-30T03_46_45.202_2008-10-30T03_48_56.202,101.07
II.PFO.00.BHZ_2008-10-30T03_48_18.619_2008-10-30T03_50_29.619,13.16
II.PFO.00.BHZ_2008-10-30T03_51_15.878_2008-10-30T03_53_26.878,76.26
II.PFO.00.BHZ_2008-10-30T06_48_10.739_2008-10-30T06_50_21.739,101.2
II.PFO.00.BHZ_2008-10-30T17_08_01.822_2008-10-30T17_10_12.822,100.28
II.PFO.00.BHZ_2008-11-08T11_30_16.292_2008-11-08T11_32_27.292,100.28
II.PFO.00.BHZ_2008-11-17T17_40_02.233_2008-11-17T17_42_13.233,101.10999999999999
II.PFO.00.BHZ_2008-11-20T21_15_52.684_2008-11-20T21_18_03.684,100.10999999999999
II.PFO.00.BHZ_2008-11-23T19_38_11.572_2008-11-23T19_40_22.572,100.28
II.PFO.00.BHZ_2008-12-06T04_17_23.577_2008-12-06T04_19_34.577,84.19
II.PFO.00.BHZ_2008-12-10T00_28_02.563_2008-12-10T00_30_13.563,89.78
II.PFO.00.BHZ_2008-12-10T09_38_48.228_2008-12-10T09_40_59.228,101.49000000000001
II.PFO.00.BHZ_2009-01-09T03_48_21.114_2009-01-09T03_50_32.114,100.34
II.PFO.00.BHZ_2009-01-09T04_46_15.913_2009-01-09T04_48_26.913,99.92999999999999
II.PFO.00.BHZ_2009-01-11T01_04_33.931_2009-01-11T01_06_44.931,101.80999999999999
II.PFO.00.BHZ_2009-03-19T12_10_12.392_2009-03-19T12_12_23.392,101.02
II.PFO.00.BHZ_2009-03-21T11_23_11.790_2009-03-21T11_25_22.790,46.94
II.PFO.00.BHZ_2009-03-21T20_10_50.110_2009-03-21T20_13_01.110,101.12
II.PFO.00.BHZ_2009-03-21T20_15_34.744_2009-03-21T20_17_45.744,59.120000000000005
II.PFO.00.BHZ_2009-03-21T20_38_37.277_2009-03-21T20_40_48.277,74.44000000000001
II.PFO.00.BHZ_2009-03-23T08_05_05.376_2009-03-23T08_07_16.376,90.34
II.PFO.00.BHZ_2009-03-24T11_54_15.887_2009-03-24T11_56_26.887,100.11999999999999
II.PFO.00.BHZ_2009-03-24T13_51_23.822_2009-03-24T13_53_34.822,100.35
II.PFO.00.BHZ_2009-03-24T23_41_46.287_2009-03-24T23_43_57.287,84.43999999999998
II.PFO.00.BHZ_2009-03-25T05_49_27.275_2009-03-25T05_51_38.275,101.11000000000001
II.PFO.00.BHZ_2009-03-25T07_49_54.692_2009-03-25T07_52_05.692,100.82000000000002
II.PFO.00.BHZ_2009-03-25T19_58_15.220_2009-03-25T20_00_26.220,101.22
II.PFO.00.BHZ_2009-03-26T03_23_53.421_2009-03-26T03_26_04.421,100.99000000000001
II.PFO.00.BHZ_2009-03-26T05_11_05.038_2009-03-26T05_13_16.038,101.57000000000001
II.PFO.00.BHZ_2009-04-08T22_02_34.296_2009-04-08T22_04_45.296,87.74000000000001
II.PFO.00.BHZ_2009-04-09T20_21_33.840_2009-04-09T20_23_44.840,100.6
II.PFO.00.BHZ_2009-04-09T21_43_58.161_2009-04-09T21_46_09.161,84.16
II.PFO.00.BHZ_2009-04-16T17_53_56.797_2009-04-16T17_56_07.797,87.55
II.PFO.00.BHZ_2009-04-26T05_09_02.891_2009-04-26T05_11_13.891,73.61
II.PFO.00.BHZ_2009-06-14T04_40_50.052_2009-06-14T04_43_01.052,65.33
II.PFO.00.BHZ_2009-06-14T04_59_14.668_2009-06-14T05_01_25.668,83.78
II.PFO.00.BHZ_2009-06-19T15_29_01.115_2009-06-19T15_31_12.115,100.33
II.PFO.00.BHZ_2009-06-21T14_28_09.222_2009-06-21T14_30_20.222,99.92999999999999
II.PFO.00.BHZ_2009-07-20T12_08_50.437_2009-07-20T12_11_01.437,100.04
II.PFO.00.BHZ_2009-07-26T04_52_27.470_2009-07-26T04_54_38.470,100.12
II.PFO.00.BHZ_2009-08-01T12_54_33.594_2009-08-01T12_56_44.594,101.56
II.PFO.00.BHZ_2009-08-07T08_52_09.070_2009-08-07T08_54_20.070,101.38999999999999
II.PFO.00.BHZ_2009-08-12T23_47_33.825_2009-08-12T23_49_44.825,100.94
II.PFO.00.BHZ_2009-08-26T11_52_26.503_2009-08-26T11_54_37.503,100.08000000000001
II.PFO.00.BHZ_2009-10-16T10_02_09.843_2009-10-16T10_04_20.843,100.14
II.PFO.00.BHZ_2009-10-21T13_15_47.569_2009-10-21T13_17_58.569,100.35999999999999
II.PFO.00.BHZ_2009-11-11T03_22_51.305_2009-11-11T03_25_02.305,101.64000000000001
II.PFO.00.BHZ_2009-11-13T10_10_15.090_2009-11-13T10_12_26.090,99.88000000000001
II.PFO.00.BHZ_2009-11-15T07_52_53.201_2009-11-15T07_55_04.201,100.01000000000002
II.PFO.00.BHZ_2009-11-16T13_52_56.673_2009-11-16T13_55_07.673,101.59
II.PFO.00.BHZ_2009-11-17T22_50_48.350_2009-11-17T22_52_59.350,100.58
II.PFO.00.BHZ_2009-11-17T23_04_11.950_2009-11-17T23_06_22.950,100.69999999999999
