0,1
II.PFO.00.BHZ_2009-11-18T00_42_35.456_2009-11-18T00_44_46.456,93.44
II.PFO.00.BHZ_2009-11-22T15_54_05.997_2009-11-22T15_56_16.997,102.02
II.PFO.00.BHZ_2009-12-26T23_00_42.282_2009-12-26T23_02_53.282,101.67000000000002
II.PFO.00.BHZ_2009-12-31T00_16_28.582_2009-12-31T00_18_39.582,100.17
II.PFO.00.BHZ_2010-01-11T23_22_28.994_2010-01-11T23_24_39.994,100.38
II.PFO.00.BHZ_2010-01-11T23_32_20.756_2010-01-11T23_34_31.756,101.07000000000001
II.PFO.00.BHZ_2010-01-12T02_34_36.755_2010-01-12T02_36_47.755,100.52000000000001
II.PFO.00.BHZ_2010-01-15T02_11_29.896_2010-01-15T02_13_40.896,96.24
II.PFO.00.BHZ_2010-01-16T12_01_54.018_2010-01-16T12_04_05.018,101.78
II.PFO.00.BHZ_2010-02-13T21_37_39.122_2010-02-13T21_39_50.122,100.2
II.PFO.00.BHZ_2010-02-17T05_03_27.465_2010-02-17T05_05_38.465,100.25
II.PFO.00.BHZ_2010-02-17T21_34_24.246_2010-02-17T21_36_35.246,100.05999999999999
II.PFO.00.BHZ_2010-02-19T19_52_15.780_2010-02-19T19_54_26.780,101.0
II.PFO.00.BHZ_2010-02-19T19_54_56.088_2010-02-19T19_57_07.088,47.56
II.PFO.00.BHZ_2010-02-20T04_07_19.285_2010-02-20T04_09_30.285,100.4
II.PFO.00.BHZ_2010-03-09T04_16_51.475_2010-03-09T04_19_02.475,101.41
II.PFO.00.BHZ_2010-03-11T01_38_05.228_2010-03-11T01_40_16.228,100.97
II.PFO.00.BHZ_2010-03-13T16_31_02.793_2010-03-13T16_33_13.793,100.67
II.PFO.00.BHZ_2010-03-28T21_33_59.415_2010-03-28T21_36_10.415,100.35
II.PFO.00.BHZ_2010-04-05T17_25_20.853_2010-04-05T17_27_31.853,83.11999999999999
II.PFO.00.BHZ_2010-04-06T18_35_46.457_2010-04-06T18_37_57.457,55.92999999999999
II.PFO.00.BHZ_2010-04-07T23_46_31.407_2010-04-07T23_48_42.407,100.66
II.PFO.00.BHZ_2010-05-08T13_45_31.415_2010-05-08T13_47_42.415,100.88
II.PFO.00.BHZ_2010-05-14T07_51_58.273_2010-05-14T07_54_09.273,100.2
II.PFO.00.BHZ_2010-05-18T08_08_32.953_2010-05-18T08_10_43.953,100.91
II.PFO.00.BHZ_2010-05-19T07_20_05.274_2010-05-19T07_22_16.274,100.74000000000001
II.PFO.00.BHZ_2010-06-03T08_42_35.150_2010-06-03T08_44_46.150,99.53
II.PFO.00.BHZ_2010-06-03T14_14_17.404_2010-06-03T14_16_28.404,100.69000000000001
II.PFO.00.BHZ_2010-06-07T20_31_30.405_2010-06-07T20_33_41.405,66.09
II.PFO.00.BHZ_2010-06-07T20_40_10.422_2010-06-07T20_42_21.422,101.88999999999999
II.PFO.00.BHZ_2010-06-13T03_07_21.054_2010-06-13T03_09_32.054,83.13
II.PFO.00.BHZ_2010-06-15T16_22_07.702_2010-06-15T16_24_18.702,100.55
II.PFO.00.BHZ_2010-06-18T15_13_03.568_2010-06-18T15_15_14.568,100.24
II.PFO.00.BHZ_2010-06-24T12_13_05.335_2010-06-24T12_15_16.335,100.75
II.PFO.00.BHZ_2010-07-02T03_25_42.119_2010-07-02T03_27_53.119,100.78
II.PFO.00.BHZ_2010-07-07T23_51_57.914_2010-07-07T23_54_08.914,98.95000000000002
II.PFO.00.BHZ_2010-07-08T02_32_58.668_2010-07-08T02_35_09.668,61.56
II.PFO.00.BHZ_2010-07-10T13_23_22.674_2010-07-10T13_25_33.674,100.14
II.PFO.00.BHZ_2010-07-12T05_48_51.234_2010-07-12T05_51_02.234,65.53999999999999
II.PFO.00.BHZ_2010-07-22T10_47_56.761_2010-07-22T10_50_07.761,100.77000000000001
II.PFO.00.BHZ_2010-07-25T21_24_11.583_2010-07-25T21_26_22.583,100.83999999999999
II.PFO.00.BHZ_2010-08-06T17_37_56.321_2010-08-06T17_40_07.321,101.78999999999999
II.PFO.00.BHZ_2010-08-11T20_45_44.173_2010-08-11T20_47_55.173,100.09
II.PFO.00.BHZ_2010-08-21T13_58_11.378_2010-08-21T14_00_22.378,64.21000000000001
II.PFO.00.BHZ_2010-08-26T14_33_04.102_2010-08-26T14_35_15.102,100.41
II.PFO.00.BHZ_2010-08-27T09_59_36.741_2010-08-27T10_01_47.741,100.52
II.PFO.00.BHZ_2010-08-27T17_31_22.168_2010-08-27T17_33_33.168,100.16
II.PFO.00.BHZ_2010-08-28T14_12_02.016_2010-08-28T14_14_13.016,100.3
II.PFO.00.BHZ_2010-10-02T07_43_57.784_2010-10-02T07_46_08.784,100.66000000000001
II.PFO.00.BHZ_2010-10-06T17_56_34.547_2010-10-06T17_58_45.547,100.55
II.PFO.00.BHZ_2010-10-12T06_57_30.255_2010-10-12T06_59_41.255,99.96
II.PFO.00.BHZ_2010-11-04T19_38_34.835_2010-11-04T19_40_45.835,99.61000000000001
II.PFO.00.BHZ_2010-11-17T09_44_47.129_2010-11-17T09_46_58.129,99.92999999999999
II.PFO.00.BHZ_2010-11-17T23_57_13.325_2010-11-17T23_59_24.325,100.37
II.PFO.00.BHZ_2010-11-19T00_55_18.224_2010-11-19T00_57_29.224,95.16999999999999
II.PFO.00.BHZ_2010-12-01T19_30_08.219_2010-12-01T19_32_19.219,99.95
II.PFO.00.BHZ_2010-12-10T18_43_06.013_2010-12-10T18_45_17.013,100.61999999999999
II.PFO.00.BHZ_2010-12-15T15_26_23.095_2010-12-15T15_28_34.095,101.85999999999999
II.PFO.00.BHZ_2010-12-15T19_32_17.151_2010-12-15T19_34_28.151,62.779999999999994
II.PFO.00.BHZ_2010-12-15T19_33_39.652_2010-12-15T19_35_50.652,22.79
II.PFO.00.BHZ_2010-12-15T19_43_08.544_2010-12-15T19_45_19.544,102.24
II.PFO.00.BHZ_2010-12-21T11_00_21.525_2010-12-21T11_02_32.525,101.22
II.PFO.00.BHZ_2010-12-23T03_37_59.281_2010-12-23T03_40_10.281,100.63
II.PFO.00.BHZ_2010-12-28T02_37_11.726_2010-12-28T02_39_22.726,101.54
II.PFO.00.BHZ_2010-12-28T02_51_01.599_2010-12-28T02_53_12.599,90.95000000000002
II.PFO.00.BHZ_2010-12-30T17_35_51.390_2010-12-30T17_38_02.390,100.72999999999999
II.PFO.00.BHZ_2011-01-01T00_32_44.812_2011-01-01T00_34_55.812,58.379999999999995
II.PFO.00.BHZ_2011-01-01T00_59_22.057_2011-01-01T01_01_33.057,99.8
II.PFO.00.BHZ_2011-01-03T11_36_41.089_2011-01-03T11_38_52.089,100.01999999999998
II.PFO.00.BHZ_2011-01-10T11_24_32.645_2011-01-10T11_26_43.645,100.67999999999999
II.PFO.00.BHZ_2011-01-25T22_22_34.309_2011-01-25T22_24_45.309,101.10000000000001
II.PFO.00.BHZ_2011-02-12T17_29_08.824_2011-02-12T17_31_19.824,100.86
II.PFO.00.BHZ_2011-02-13T09_22_29.744_2011-02-13T09_24_40.744,101.33
II.PFO.00.BHZ_2011-03-03T20_16_11.427_2011-03-03T20_18_22.427,100.94000000000001
II.PFO.00.BHZ_2011-03-28T04_54_46.096_2011-03-28T04_56_57.096,100.1
II.PFO.00.BHZ_2011-03-29T10_41_52.186_2011-03-29T10_44_03.186,67.67
II.PFO.00.BHZ_2011-03-31T23_32_37.637_2011-03-31T23_34_48.637,101.37
II.PFO.00.BHZ_2011-04-14T05_47_23.020_2011-04-14T05_49_34.020,101.28
II.PFO.00.BHZ_2011-04-15T11_45_47.416_2011-04-15T11_47_58.416,74.33000000000001
II.PFO.00.BHZ_2011-04-23T20_47_59.678_2011-04-23T20_50_10.678,89.45000000000002
II.PFO.00.BHZ_2011-05-05T17_27_06.628_2011-05-05T17_29_17.628,86.85999999999999
II.PFO.00.BHZ_2011-05-27T23_15_58.422_2011-05-27T23_18_09.422,100.79
II.PFO.00.BHZ_2011-06-02T23_37_22.604_2011-06-02T23_39_33.604,101.71
II.PFO.00.BHZ_2011-06-05T13_51_46.247_2011-06-05T13_53_57.247,96.42
II.PFO.00.BHZ_2011-06-14T08_24_05.375_2011-06-14T08_26_16.375,99.97
II.PFO.00.BHZ_2011-06-17T17_37_21.387_2011-06-17T17_39_32.387,100.72
II.PFO.00.BHZ_2011-06-23T19_09_51.433_2011-06-23T19_12_02.433,101.19
II.PFO.00.BHZ_2011-07-11T01_57_28.016_2011-07-11T01_59_39.016,101.22999999999999
II.PFO.00.BHZ_2011-07-15T12_01_39.512_2011-07-15T12_03_50.512,100.58
II.PFO.00.BHZ_2011-07-22T09_07_10.995_2011-07-22T09_09_21.995,100.28999999999999
II.PFO.00.BHZ_2011-09-14T14_43_21.346_2011-09-14T14_45_32.346,100.65
II.PFO.00.BHZ_2011-09-27T20_16_14.987_2011-09-27T20_18_25.987,100.1
II.PFO.00.BHZ_2011-10-05T07_34_41.895_2011-10-05T07_36_52.895,100.17
II.PFO.00.BHZ_2011-10-17T17_31_42.922_2011-10-17T17_33_53.922,47.46
II.PFO.00.BHZ_2011-10-17T20_04_36.642_2011-10-17T20_06_47.642,101.71000000000001
II.PFO.00.BHZ_2011-10-17T21_24_13.472_2011-10-17T21_26_24.472,101.51000000000002
II.PFO.00.BHZ_2011-10-22T21_31_30.524_2011-10-22T21_33_41.524,99.94000000000001
II.PFO.00.BHZ_2011-11-01T23_23_47.274_2011-11-01T23_25_58.274,101.27000000000001
II.PFO.00.BHZ_2011-11-14T04_57_51.380_2011-11-14T05_00_02.380,100.69000000000001
II.PFO.00.BHZ_2011-11-18T14_13_11.503_2011-11-18T14_15_22.503,99.65
II.PFO.00.BHZ_2011-11-19T20_30_45.668_2011-11-19T20_32_56.668,102.5
II.PFO.00.BHZ_2011-11-21T01_00_13.280_2011-11-21T01_02_24.280,100.56000000000002
II.PFO.00.BHZ_2011-12-26T12_30_47.473_2011-12-26T12_32_58.473,100.3
II.PFO.00.BHZ_2012-01-06T02_46_17.848_2012-01-06T02_48_28.848,100.88000000000002
II.PFO.00.BHZ_2012-01-06T16_57_19.311_2012-01-06T16_59_30.311,101.05999999999999
II.PFO.00.BHZ_2012-01-08T01_58_19.738_2012-01-08T02_00_30.738,100.68
II.PFO.00.BHZ_2012-02-11T09_45_22.414_2012-02-11T09_47_33.414,102.0
II.PFO.00.BHZ_2012-02-26T11_29_53.707_2012-02-26T11_32_04.707,102.25
II.PFO.00.BHZ_2012-02-29T14_46_40.776_2012-02-29T14_48_51.776,100.83
II.PFO.00.BHZ_2012-02-29T15_00_14.291_2012-02-29T15_02_25.291,83.12
II.PFO.00.BHZ_2012-02-29T17_34_31.056_2012-02-29T17_36_42.056,101.65
II.PFO.00.BHZ_2012-03-15T06_29_00.693_2012-03-15T06_31_11.693,102.44000000000001
II.PFO.00.BHZ_2012-03-15T06_29_51.337_2012-03-15T06_32_02.337,53.010000000000005
II.PFO.00.BHZ_2012-03-27T20_29_11.343_2012-03-27T20_31_22.343,100.85999999999999
II.PFO.00.BHZ_2012-03-28T10_08_23.689_2012-03-28T10_10_34.689,100.67999999999999
II.PFO.00.BHZ_2012-03-30T06_07_55.690_2012-03-30T06_10_06.690,100.13
II.PFO.00.BHZ_2012-04-03T15_14_02.851_2012-04-03T15_16_13.851,100.94000000000001
II.PFO.00.BHZ_2012-04-04T01_10_34.453_2012-04-04T01_12_45.453,79.85999999999999
II.PFO.00.BHZ_2012-04-12T18_51_23.104_2012-04-12T18_53_34.104,100.66000000000001
II.PFO.00.BHZ_2012-04-19T11_44_00.917_2012-04-19T11_46_11.917,101.66
II.PFO.00.BHZ_2012-04-22T16_16_57.340_2012-04-22T16_19_08.340,101.56
II.PFO.00.BHZ_2012-04-24T19_42_33.592_2012-04-24T19_44_44.592,102.42999999999999
II.PFO.00.BHZ_2012-04-28T15_06_05.035_2012-04-28T15_08_16.035,102.38
II.PFO.00.BHZ_2012-05-08T23_54_12.175_2012-05-08T23_56_23.175,47.839999999999996
II.PFO.00.BHZ_2012-05-18T10_35_35.643_2012-05-18T10_37_46.643,101.4
II.PFO.00.BHZ_2012-05-21T06_18_21.247_2012-05-21T06_20_32.247,75.28
II.PFO.00.BHZ_2012-06-19T04_00_08.613_2012-06-19T04_02_19.613,101.63
II.PFO.00.BHZ_2012-06-26T04_20_48.142_2012-06-26T04_22_59.142,100.38000000000001
II.PFO.00.BHZ_2012-07-04T09_03_07.705_2012-07-04T09_05_18.705,100.61000000000001
II.PFO.00.BHZ_2012-07-05T18_16_42.239_2012-07-05T18_18_53.239,101.67
II.PFO.00.BHZ_2012-07-08T10_48_30.646_2012-07-08T10_50_41.646,100.2
II.PFO.00.BHZ_2012-07-12T17_52_56.395_2012-07-12T17_55_07.395,100.88
II.PFO.00.BHZ_2012-07-22T02_59_05.991_2012-07-22T03_01_16.991,100.67999999999999
II.PFO.00.BHZ_2012-08-19T03_42_15.920_2012-08-19T03_44_26.920,101.3
II.PFO.00.BHZ_2012-08-21T02_38_49.103_2012-08-21T02_41_00.103,99.45
II.PFO.00.BHZ_2012-08-26T09_51_39.568_2012-08-26T09_53_50.568,100.36
II.PFO.00.BHZ_2012-08-26T17_00_49.351_2012-08-26T17_03_00.351,101.39999999999999
II.PFO.00.BHZ_2012-08-26T18_56_47.279_2012-08-26T18_58_58.279,84.92999999999999
II.PFO.00.BHZ_2012-08-26T19_01_53.364_2012-08-26T19_04_04.364,97.97
II.PFO.00.BHZ_2012-08-26T19_27_13.569_2012-08-26T19_29_24.569,71.71000000000001
II.PFO.00.BHZ_2012-08-26T19_56_53.154_2012-08-26T19_59_04.154,45.29
II.PFO.00.BHZ_2012-08-26T20_29_50.070_2012-08-26T20_32_01.070,80.38
II.PFO.00.BHZ_2012-08-26T21_14_06.699_2012-08-26T21_16_17.699,82.64
II.PFO.00.BHZ_2012-08-26T21_25_15.127_2012-08-26T21_27_26.127,83.67
II.PFO.00.BHZ_2012-08-26T22_22_35.003_2012-08-26T22_24_46.003,20.9
II.PFO.00.BHZ_2012-08-27T00_11_02.288_2012-08-27T00_13_13.288,101.76000000000002
II.PFO.00.BHZ_2012-08-27T02_51_50.681_2012-08-27T02_54_01.681,102.58
II.PFO.00.BHZ_2012-08-27T04_40_13.512_2012-08-27T04_42_24.512,102.36
II.PFO.00.BHZ_2012-09-10T15_43_13.336_2012-09-10T15_45_24.336,81.24
II.PFO.00.BHZ_2012-09-25T12_00_39.288_2012-09-25T12_02_50.288,100.22
II.PFO.00.BHZ_2012-10-02T08_26_50.128_2012-10-02T08_29_01.128,100.09
II.PFO.00.BHZ_2012-10-08T00_37_38.672_2012-10-08T00_39_49.672,100.47999999999999
II.PFO.00.BHZ_2012-10-09T12_58_35.814_2012-10-09T13_00_46.814,100.19000000000001
II.PFO.00.BHZ_2012-10-28T07_45_27.765_2012-10-28T07_47_38.765,101.09
II.PFO.00.BHZ_2012-11-26T15_32_21.897_2012-11-26T15_34_32.897,100.27
II.PFO.00.BHZ_2012-11-27T00_57_10.035_2012-11-27T00_59_21.035,100.98999999999998
II.PFO.00.BHZ_2012-12-14T23_33_07.248_2012-12-14T23_35_18.248,101.63000000000001
II.PFO.00.BHZ_2012-12-22T21_36_15.414_2012-12-22T21_38_26.414,101.18
II.PFO.00.BHZ_2013-01-17T02_08_34.809_2013-01-17T02_10_45.809,100.22999999999999
II.PFO.00.BHZ_2013-02-17T17_03_22.842_2013-02-17T17_05_33.842,101.35999999999999
II.PFO.00.BHZ_2013-02-21T20_56_07.205_2013-02-21T20_58_18.205,102.36
II.PFO.00.BHZ_2013-02-26T20_17_21.016_2013-02-26T20_19_32.016,102.56000000000002
II.PFO.00.BHZ_2013-03-04T23_16_14.006_2013-03-04T23_18_25.006,100.95
II.PFO.00.BHZ_2013-03-11T16_54_27.878_2013-03-11T16_56_38.878,64.99000000000001
II.PFO.00.BHZ_2013-03-13T04_19_35.371_2013-03-13T04_21_46.371,84.0
II.PFO.00.BHZ_2013-03-27T17_48_50.792_2013-03-27T17_51_01.792,100.26000000000002
II.PFO.00.BHZ_2013-03-27T18_15_20.793_2013-03-27T18_17_31.793,101.03
II.PFO.00.BHZ_2013-04-07T19_12_28.393_2013-04-07T19_14_39.393,99.34
II.PFO.00.BHZ_2013-04-25T18_58_08.349_2013-04-25T19_00_19.349,100.41999999999999
II.PFO.00.BHZ_2013-05-15T16_18_33.254_2013-05-15T16_20_44.254,55.71
II.PFO.00.BHZ_2013-05-17T03_06_28.197_2013-05-17T03_08_39.197,101.22999999999999
II.PFO.00.BHZ_2013-05-17T04_36_48.977_2013-05-17T04_38_59.977,101.13000000000001
II.PFO.00.BHZ_2013-06-03T12_42_08.521_2013-06-03T12_44_19.521,83.30999999999999
II.PFO.00.BHZ_2013-06-03T19_02_44.140_2013-06-03T19_04_55.140,100.82000000000001
II.PFO.00.BHZ_2013-06-04T19_45_16.108_2013-06-04T19_47_27.108,102.05
II.PFO.00.BHZ_2013-06-19T19_10_23.578_2013-06-19T19_12_34.578,100.13
II.PFO.00.BHZ_2013-06-24T22_08_00.632_2013-06-24T22_10_11.632,101.22
II.PFO.00.BHZ_2013-06-28T17_44_11.705_2013-06-28T17_46_22.705,100.00999999999999
II.PFO.00.BHZ_2013-06-29T20_23_35.816_2013-06-29T20_25_46.816,100.67999999999999
II.PFO.00.BHZ_2013-07-22T01_58_15.382_2013-07-22T02_00_26.382,100.05999999999999
II.PFO.00.BHZ_2013-08-10T14_07_51.371_2013-08-10T14_10_02.371,100.51
II.PFO.00.BHZ_2013-08-10T14_08_41.698_2013-08-10T14_10_52.698,50.35
II.PFO.00.BHZ_2013-08-10T16_31_32.499_2013-08-10T16_33_43.499,101.31
II.PFO.00.BHZ_2013-08-16T03_52_06.185_2013-08-16T03_54_17.185,101.27000000000001
II.PFO.00.BHZ_2013-08-22T13_27_52.579_2013-08-22T13_30_03.579,100.84
II.PFO.00.BHZ_2013-09-04T04_03_18.062_2013-09-04T04_05_29.062,81.95
II.PFO.00.BHZ_2013-09-18T12_52_08.824_2013-09-18T12_54_19.824,100.92999999999999
II.PFO.00.BHZ_2013-09-20T06_09_07.718_2013-09-20T06_11_18.718,100.58000000000001
II.PFO.00.BHZ_2013-09-22T13_08_33.056_2013-09-22T13_10_44.056,101.01000000000002
II.PFO.00.BHZ_2013-09-29T00_34_48.173_2013-09-29T00_36_59.173,102.35999999999999
II.PFO.00.BHZ_2013-09-29T08_40_03.903_2013-09-29T08_42_14.903,94.88000000000001
II.PFO.00.BHZ_2013-09-30T04_22_02.676_2013-09-30T04_24_13.676,100.89999999999999
II.PFO.00.BHZ_2013-10-06T02_05_01.956_2013-10-06T02_07_12.956,103.81999999999998
II.PFO.00.BHZ_2013-10-06T16_40_31.408_2013-10-06T16_42_42.408,101.92999999999999
II.PFO.00.BHZ_2013-10-14T12_36_51.860_2013-10-14T12_39_02.860,103.53
II.PFO.00.BHZ_2013-11-02T18_21_50.876_2013-11-02T18_24_01.876,101.65
II.PFO.00.BHZ_2013-11-04T22_28_16.377_2013-11-04T22_30_27.377,100.78
II.PFO.00.BHZ_2013-11-30T11_35_05.719_2013-11-30T11_37_16.719,85.93
II.PFO.00.BHZ_2013-11-30T15_08_43.313_2013-11-30T15_10_54.313,100.79
II.PFO.00.BHZ_2013-12-30T18_30_59.233_2013-12-30T18_33_10.233,100.08
II.PFO.00.BHZ_2013-12-30T23_42_46.081_2013-12-30T23_44_57.081,100.37
II.PFO.00.BHZ_2013-12-31T09_19_30.309_2013-12-31T09_21_41.309,85.33
II.PFO.00.BHZ_2014-01-15T09_33_57.410_2014-01-15T09_36_08.410,99.53
II.PFO.00.BHZ_2014-01-16T09_48_41.497_2014-01-16T09_50_52.497,100.81
II.PFO.00.BHZ_2014-01-27T12_41_02.207_2014-01-27T12_43_13.207,81.97
II.PFO.00.BHZ_2014-03-05T09_15_27.572_2014-03-05T09_17_38.572,84.77000000000001
II.PFO.00.BHZ_2014-03-28T04_14_05.012_2014-03-28T04_16_16.012,100.82000000000001
II.PFO.00.BHZ_2014-04-11T23_51_44.209_2014-04-11T23_53_55.209,101.01
II.PFO.00.BHZ_2014-04-25T19_24_42.311_2014-04-25T19_26_53.311,100.49000000000001
II.PFO.00.BHZ_2014-05-09T04_47_59.331_2014-05-09T04_50_10.331,101.22999999999999
II.PFO.00.BHZ_2014-05-19T20_07_10.237_2014-05-19T20_09_21.237,64.8
