0,1
II.PFO.00.BHZ_2014-05-19T20_07_23.669_2014-05-19T20_09_34.669,94.79
II.PFO.00.BHZ_2014-06-14T06_39_47.528_2014-06-14T06_41_58.528,101.37
II.PFO.00.BHZ_2014-07-03T23_49_02.110_2014-07-03T23_51_13.110,100.68
II.PFO.00.BHZ_2014-07-05T16_58_07.679_2014-07-05T17_00_18.679,101.13
II.PFO.00.BHZ_2014-07-05T16_59_00.717_2014-07-05T17_01_11.717,47.96
II.PFO.00.BHZ_2014-07-07T08_49_39.581_2014-07-07T08_51_50.581,101.47999999999999
II.PFO.00.BHZ_2014-07-09T21_46_34.120_2014-07-09T21_48_45.120,100.95
II.PFO.00.BHZ_2014-07-10T20_40_05.872_2014-07-10T20_42_16.872,100.27
II.PFO.00.BHZ_2014-07-15T06_05_41.423_2014-07-15T06_07_52.423,101.07000000000001
II.PFO.00.BHZ_2014-07-17T14_22_57.568_2014-07-17T14_25_08.568,100.16999999999999
II.PFO.00.BHZ_2014-07-20T09_16_54.497_2014-07-20T09_19_05.497,100.62
II.PFO.00.BHZ_2014-07-24T19_18_47.296_2014-07-24T19_20_58.296,100.5
II.PFO.00.BHZ_2014-08-07T21_44_15.806_2014-08-07T21_46_26.806,70.24
II.PFO.00.BHZ_2014-08-15T03_55_50.980_2014-08-15T03_58_01.980,100.58
II.PFO.00.BHZ_2014-08-18T04_54_30.552_2014-08-18T04_56_41.552,100.93999999999998
II.PFO.00.BHZ_2014-09-03T02_37_03.695_2014-09-03T02_39_14.695,101.6
II.PFO.00.BHZ_2014-09-09T16_06_56.438_2014-09-09T16_09_07.438,101.09
II.PFO.00.BHZ_2014-09-14T22_15_23.385_2014-09-14T22_17_34.385,101.74
II.PFO.00.BHZ_2014-10-11T21_01_12.573_2014-10-11T21_03_23.573,100.30999999999999
II.PFO.00.BHZ_2014-10-12T20_14_31.583_2014-10-12T20_16_42.583,100.64000000000001
II.PFO.00.BHZ_2014-10-25T11_06_10.278_2014-10-25T11_08_21.278,101.23999999999998
II.PFO.00.BHZ_2014-11-03T08_52_08.604_2014-11-03T08_54_19.604,100.60999999999999
II.PFO.00.BHZ_2014-11-18T04_17_12.808_2014-11-18T04_19_23.808,99.31
II.PFO.00.BHZ_2014-12-04T16_51_47.487_2014-12-04T16_53_58.487,100.52000000000001
II.PFO.00.BHZ_2014-12-12T19_07_01.812_2014-12-12T19_09_12.812,101.17
II.PFO.00.BHZ_2014-12-23T07_57_34.352_2014-12-23T07_59_45.352,100.8
II.PFO.00.BHZ_2014-12-24T05_50_25.899_2014-12-24T05_52_36.899,84.44
II.PFO.00.BHZ_2014-12-24T05_58_46.126_2014-12-24T06_00_57.126,95.18
II.PFO.00.BHZ_2015-01-18T13_22_08.406_2015-01-18T13_24_19.406,99.72999999999999
II.PFO.00.BHZ_2015-01-25T18_08_48.625_2015-01-25T18_10_59.625,100.91
II.PFO.00.BHZ_2015-02-07T14_04_23.719_2015-02-07T14_06_34.719,101.27000000000001
II.PFO.00.BHZ_2015-02-26T01_17_05.600_2015-02-26T01_19_16.600,100.53
II.PFO.00.BHZ_2015-03-27T15_35_26.189_2015-03-27T15_37_37.189,100.10999999999999
II.PFO.00.BHZ_2015-05-06T07_38_15.164_2015-05-06T07_40_26.164,100.46
II.PFO.00.BHZ_2015-05-21T03_14_04.177_2015-05-21T03_16_15.177,100.13
II.PFO.00.BHZ_2015-05-21T03_49_35.654_2015-05-21T03_51_46.654,101.24999999999999
II.PFO.00.BHZ_2015-05-21T05_04_47.022_2015-05-21T05_06_58.022,65.03
II.PFO.00.BHZ_2015-05-30T05_22_22.577_2015-05-30T05_24_33.577,100.97
II.PFO.00.BHZ_2015-05-31T13_01_21.926_2015-05-31T13_03_32.926,82.34
II.PFO.00.BHZ_2015-06-09T21_57_10.165_2015-06-09T21_59_21.165,103.0
II.PFO.00.BHZ_2015-07-25T12_52_44.437_2015-07-25T12_54_55.437,100.86
II.PFO.00.BHZ_2015-09-16T16_09_18.451_2015-09-16T16_11_29.451,100.47999999999999
II.PFO.00.BHZ_2015-10-14T13_54_02.416_2015-10-14T13_56_13.416,99.93
II.PFO.00.BHZ_2015-10-16T05_28_18.768_2015-10-16T05_30_29.768,100.66999999999999
II.PFO.00.BHZ_2015-10-17T02_30_31.177_2015-10-17T02_32_42.177,100.27000000000001
II.PFO.00.BHZ_2015-11-18T04_40_26.840_2015-11-18T04_42_37.840,56.839999999999996
II.PFO.00.BHZ_2015-11-27T01_19_53.760_2015-11-27T01_22_04.760,100.58000000000001
II.PFO.00.BHZ_2015-12-02T23_26_06.288_2015-12-02T23_28_17.288,100.47999999999999
II.PFO.00.BHZ_2015-12-07T14_04_38.294_2015-12-07T14_06_49.294,100.07000000000001
II.PFO.00.BHZ_2015-12-10T08_16_07.365_2015-12-10T08_18_18.365,101.9
II.PFO.00.BHZ_2015-12-18T00_19_33.594_2015-12-18T00_21_44.594,101.61000000000001
II.PFO.00.BHZ_2015-12-19T01_44_16.862_2015-12-19T01_46_27.862,100.27000000000001
II.PFO.00.BHZ_2015-12-30T01_47_35.257_2015-12-30T01_49_46.257,100.13
II.PFO.00.BHZ_2015-12-30T01_52_23.410_2015-12-30T01_54_34.410,82.1
II.PFO.00.BHZ_2016-01-06T14_41_03.902_2016-01-06T14_43_14.902,99.96000000000001
II.PFO.00.BHZ_2016-01-09T11_41_35.511_2016-01-09T11_43_46.511,100.24000000000001
II.PFO.00.BHZ_2016-01-19T10_19_46.966_2016-01-19T10_21_57.966,101.42999999999999
II.PFO.00.BHZ_2016-01-24T15_30_56.468_2016-01-24T15_33_07.468,101.51
II.PFO.00.BHZ_2016-02-14T08_59_40.847_2016-02-14T09_01_51.847,100.09
II.PFO.00.BHZ_2016-02-16T09_22_54.482_2016-02-16T09_25_05.482,52.49000000000001
II.PFO.00.BHZ_2016-02-20T06_11_58.703_2016-02-20T06_14_09.703,100.93000000000002
II.PFO.00.BHZ_2016-02-23T03_05_25.237_2016-02-23T03_07_36.237,102.08
II.PFO.00.BHZ_2016-02-23T03_18_32.985_2016-02-23T03_20_43.985,101.42
II.PFO.00.BHZ_2016-06-02T23_04_52.250_2016-06-02T23_07_03.250,101.44
II.PFO.00.BHZ_2016-06-10T08_03_01.739_2016-06-10T08_05_12.739,99.76999999999998
II.PFO.00.BHZ_2016-06-10T08_32_20.263_2016-06-10T08_34_31.263,80.6
II.PFO.00.BHZ_2016-06-10T08_45_08.894_2016-06-10T08_47_19.894,52.73
II.PFO.00.BHZ_2016-06-10T11_12_34.488_2016-06-10T11_14_45.488,92.92
II.PFO.00.BHZ_2016-06-10T23_41_20.599_2016-06-10T23_43_31.599,96.08
II.PFO.00.BHZ_2016-06-11T01_38_53.428_2016-06-11T01_41_04.428,49.65
II.PFO.00.BHZ_2016-06-16T17_00_30.471_2016-06-16T17_02_41.471,94.42
II.PFO.00.BHZ_2016-06-17T13_38_31.349_2016-06-17T13_40_42.349,100.66999999999999
II.PFO.00.BHZ_2016-06-20T04_19_48.942_2016-06-20T04_21_59.942,101.8
II.PFO.00.BHZ_2016-07-30T17_20_56.513_2016-07-30T17_23_07.513,100.25999999999999
II.PFO.00.BHZ_2016-07-31T16_19_41.611_2016-07-31T16_21_52.611,100.24
II.PFO.00.BHZ_2016-08-06T14_37_46.535_2016-08-06T14_39_57.535,100.09
II.PFO.00.BHZ_2016-08-15T21_00_43.904_2016-08-15T21_02_54.904,82.28
II.PFO.00.BHZ_2016-08-21T20_07_52.608_2016-08-21T20_10_03.608,100.28
II.PFO.00.BHZ_2016-08-30T14_23_45.436_2016-08-30T14_25_56.436,100.87
II.PFO.00.BHZ_2016-08-31T07_02_41.830_2016-08-31T07_04_52.830,100.99
II.PFO.00.BHZ_2016-09-02T15_40_43.729_2016-09-02T15_42_54.729,100.19000000000001
II.PFO.00.BHZ_2016-09-24T09_09_40.969_2016-09-24T09_11_51.969,100.38
II.PFO.00.BHZ_2016-09-26T13_12_51.837_2016-09-26T13_15_02.837,101.22
II.PFO.00.BHZ_2016-09-26T14_29_40.385_2016-09-26T14_31_51.385,101.08000000000001
II.PFO.00.BHZ_2016-09-26T15_46_00.948_2016-09-26T15_48_11.948,80.78
II.PFO.00.BHZ_2016-09-26T15_47_12.448_2016-09-26T15_49_23.448,27.310000000000002
II.PFO.00.BHZ_2016-09-26T23_32_09.641_2016-09-26T23_34_20.641,100.61
II.PFO.00.BHZ_2016-09-26T23_32_09.894_2016-09-26T23_34_20.894,100.36999999999999
II.PFO.00.BHZ_2016-09-26T23_32_33.676_2016-09-26T23_34_44.676,76.63000000000001
II.PFO.00.BHZ_2016-09-27T03_04_46.570_2016-09-27T03_06_57.570,82.9
II.PFO.00.BHZ_2016-09-27T03_04_46.726_2016-09-27T03_06_57.726,82.88000000000001
II.PFO.00.BHZ_2016-09-27T03_22_30.514_2016-09-27T03_24_41.514,101.11999999999999
II.PFO.00.BHZ_2016-09-27T03_28_04.521_2016-09-27T03_30_15.521,21.56
II.PFO.00.BHZ_2016-09-27T03_34_47.699_2016-09-27T03_36_58.699,50.56
II.PFO.00.BHZ_2016-09-27T03_38_13.163_2016-09-27T03_40_24.163,66.27000000000001
II.PFO.00.BHZ_2016-09-27T03_45_02.907_2016-09-27T03_47_13.907,57.46999999999999
II.PFO.00.BHZ_2016-09-27T05_51_23.005_2016-09-27T05_53_34.005,67.14000000000001
II.PFO.00.BHZ_2016-09-28T01_04_23.597_2016-09-28T01_06_34.597,100.54
II.PFO.00.BHZ_2016-09-28T01_11_36.206_2016-09-28T01_13_47.206,30.2
II.PFO.00.BHZ_2016-09-28T02_32_22.678_2016-09-28T02_34_33.678,98.11
II.PFO.00.BHZ_2016-09-29T18_06_31.575_2016-09-29T18_08_42.575,101.47
II.PFO.00.BHZ_2016-10-01T17_21_48.765_2016-10-01T17_23_59.765,100.41999999999999
II.PFO.00.BHZ_2016-10-01T21_30_16.942_2016-10-01T21_32_27.942,51.16
II.PFO.00.BHZ_2016-10-05T13_46_22.068_2016-10-05T13_48_33.068,100.56
II.PFO.00.BHZ_2016-10-05T14_10_04.914_2016-10-05T14_12_15.914,100.42999999999999
II.PFO.00.BHZ_2016-10-08T22_42_23.174_2016-10-08T22_44_34.174,100.16
II.PFO.00.BHZ_2016-10-24T01_10_58.845_2016-10-24T01_13_09.845,100.49
II.PFO.00.BHZ_2016-10-31T09_41_58.931_2016-10-31T09_44_09.931,51.010000000000005
II.PFO.00.BHZ_2016-10-31T09_59_29.489_2016-10-31T10_01_40.489,100.6
II.PFO.00.BHZ_2016-10-31T10_13_54.980_2016-10-31T10_16_05.980,82.67999999999999
II.PFO.00.BHZ_2016-10-31T10_39_43.113_2016-10-31T10_41_54.113,67.36
II.PFO.00.BHZ_2016-10-31T17_15_42.570_2016-10-31T17_17_53.570,100.89
II.PFO.00.BHZ_2016-10-31T17_25_00.407_2016-10-31T17_27_11.407,100.85
II.PFO.00.BHZ_2016-12-16T01_24_27.849_2016-12-16T01_26_38.849,101.05
II.PFO.00.BHZ_2016-12-20T20_09_33.088_2016-12-20T20_11_44.088,100.34
II.PFO.00.BHZ_2016-12-28T17_55_30.094_2016-12-28T17_57_41.094,100.04
II.PFO.00.BHZ_2017-01-04T06_47_14.184_2017-01-04T06_49_25.184,100.35000000000001
II.PFO.00.BHZ_2017-02-10T10_09_05.436_2017-02-10T10_11_16.436,100.22
II.PFO.00.BHZ_2017-03-01T20_17_11.494_2017-03-01T20_19_22.494,100.50999999999999
II.PFO.00.BHZ_2017-03-02T07_29_50.854_2017-03-02T07_32_01.854,100.2
II.PFO.00.BHZ_2017-03-14T05_05_28.531_2017-03-14T05_07_39.531,99.82000000000001
II.PFO.00.BHZ_2017-03-14T17_12_34.233_2017-03-14T17_14_45.233,101.26
II.PFO.00.BHZ_2017-03-17T21_53_00.274_2017-03-17T21_55_11.274,100.27
II.PFO.00.BHZ_2017-03-18T21_16_18.524_2017-03-18T21_18_29.524,100.00999999999999
II.PFO.00.BHZ_2017-03-26T08_24_13.557_2017-03-26T08_26_24.557,100.41000000000001
II.PFO.00.BHZ_2017-03-28T00_53_15.070_2017-03-28T00_55_26.070,80.52000000000001
II.PFO.00.BHZ_2017-04-07T06_19_16.205_2017-04-07T06_21_27.205,100.23
II.PFO.00.BHZ_2017-04-14T10_36_57.765_2017-04-14T10_39_08.765,100.47999999999999
II.PFO.00.BHZ_2017-04-14T14_13_08.715_2017-04-14T14_15_19.715,100.11
II.PFO.00.BHZ_2017-04-14T14_13_08.772_2017-04-14T14_15_19.772,100.00999999999999
II.PFO.00.BHZ_2017-04-23T01_46_09.950_2017-04-23T01_48_20.950,100.27000000000001
II.PFO.00.BHZ_2017-05-03T15_43_20.679_2017-05-03T15_45_31.679,101.23
II.PFO.00.BHZ_2017-05-15T18_41_39.787_2017-05-15T18_43_50.787,101.22999999999999
II.PFO.00.BHZ_2017-05-29T18_59_19.184_2017-05-29T19_01_30.184,59.589999999999996
II.PFO.00.BHZ_2017-06-01T15_17_48.737_2017-06-01T15_19_59.737,100.50999999999999
II.PFO.00.BHZ_2017-06-07T07_11_00.786_2017-06-07T07_13_11.786,100.82000000000001
II.PFO.00.BHZ_2017-06-07T07_11_02.617_2017-06-07T07_13_13.617,99.0
II.PFO.00.BHZ_2017-06-07T13_29_15.091_2017-06-07T13_31_26.091,100.47999999999999
II.PFO.00.BHZ_2017-06-16T14_13_10.943_2017-06-16T14_15_21.943,90.1
II.PFO.00.BHZ_2017-06-18T15_12_36.802_2017-06-18T15_14_47.802,100.13000000000001
II.PFO.00.BHZ_2017-06-25T13_51_54.367_2017-06-25T13_54_05.367,100.11
II.PFO.00.BHZ_2017-07-24T18_22_11.673_2017-07-24T18_24_22.673,100.56
II.PFO.00.BHZ_2017-07-26T19_07_17.123_2017-07-26T19_09_28.123,65.91
II.PFO.00.BHZ_2017-07-26T19_42_32.272_2017-07-26T19_44_43.272,100.35
II.PFO.00.BHZ_2017-08-09T20_39_23.101_2017-08-09T20_41_34.101,100.39999999999999
II.PFO.00.BHZ_2017-08-14T11_09_37.535_2017-08-14T11_11_48.535,100.07
II.PFO.00.BHZ_2017-08-17T14_09_23.670_2017-08-17T14_11_34.670,92.03
II.PFO.00.BHZ_2017-08-22T08_11_01.141_2017-08-22T08_13_12.141,100.47999999999999
II.PFO.00.BHZ_2017-09-13T21_58_09.083_2017-09-13T22_00_20.083,100.52000000000001
II.PFO.00.BHZ_2017-09-15T13_20_47.453_2017-09-15T13_22_58.453,100.52000000000001
II.PFO.00.BHZ_2017-09-16T04_37_55.531_2017-09-16T04_40_06.531,101.2
II.PFO.00.BHZ_2017-09-16T09_44_25.611_2017-09-16T09_46_36.611,100.33000000000001
II.PFO.00.BHZ_2017-10-09T06_38_22.288_2017-10-09T06_40_33.288,100.08
II.PFO.00.BHZ_2017-10-17T12_04_09.672_2017-10-17T12_06_20.672,100.61000000000001
II.PFO.00.BHZ_2017-10-18T10_04_28.912_2017-10-18T10_06_39.912,100.42999999999999
II.PFO.00.BHZ_2017-11-09T03_26_50.353_2017-11-09T03_29_01.353,100.86
II.PFO.00.BHZ_2017-11-10T00_21_52.308_2017-11-10T00_24_03.308,100.42
II.PFO.00.BHZ_2017-12-07T00_31_43.407_2017-12-07T00_33_54.407,84.88000000000001
II.PFO.00.BHZ_2017-12-07T00_36_31.335_2017-12-07T00_38_42.335,82.27000000000001
II.PFO.00.BHZ_2017-12-07T03_56_06.222_2017-12-07T03_58_17.222,100.07000000000001
II.PFO.00.BHZ_2017-12-07T10_31_15.246_2017-12-07T10_33_26.246,100.11
II.PFO.00.BHZ_2017-12-09T02_49_52.939_2017-12-09T02_52_03.939,100.45
II.PFO.00.BHZ_2017-12-09T20_43_49.137_2017-12-09T20_46_00.137,100.74000000000001
II.PFO.00.BHZ_2017-12-30T12_13_59.400_2017-12-30T12_16_10.400,101.69000000000001
II.PFO.00.BHZ_2018-01-13T06_25_28.887_2018-01-13T06_27_39.887,100.01
II.PFO.00.BHZ_2018-01-25T10_08_32.687_2018-01-25T10_10_43.687,100.77000000000001
II.PFO.00.BHZ_2018-01-27T12_46_32.133_2018-01-27T12_48_43.133,101.01
II.PFO.00.BHZ_2018-02-11T09_01_03.383_2018-02-11T09_03_14.383,50.08
II.PFO.00.BHZ_2018-02-15T01_46_08.510_2018-02-15T01_48_19.510,100.62
II.PFO.00.BHZ_2018-02-26T18_43_04.356_2018-02-26T18_45_15.356,100.22
II.PFO.00.BHZ_2018-03-11T12_43_51.992_2018-03-11T12_46_02.992,100.46
II.PFO.00.BHZ_2018-03-16T04_06_27.655_2018-03-16T04_08_38.655,100.39
II.PFO.00.BHZ_2018-04-02T02_52_19.730_2018-04-02T02_54_30.730,100.91
II.PFO.00.BHZ_2018-04-23T00_44_34.375_2018-04-23T00_46_45.375,100.25999999999999
II.PFO.00.BHZ_2018-04-25T16_50_41.098_2018-04-25T16_52_52.098,100.03999999999999
II.PFO.00.BHZ_2018-04-26T01_34_25.190_2018-04-26T01_36_36.190,100.13000000000001
II.PFO.00.BHZ_2018-05-08T11_48_02.613_2018-05-08T11_50_13.613,99.97
II.PFO.00.BHZ_2018-05-13T00_27_29.541_2018-05-13T00_29_40.541,101.41
II.PFO.00.BHZ_2018-05-13T00_33_30.544_2018-05-13T00_35_41.544,66.14
II.PFO.00.BHZ_2018-05-13T00_33_36.362_2018-05-13T00_35_47.362,78.52000000000001
II.PFO.00.BHZ_2018-05-13T00_46_39.707_2018-05-13T00_48_50.707,83.28
II.PFO.00.BHZ_2018-05-13T12_04_19.990_2018-05-13T12_06_30.990,98.1
II.PFO.00.BHZ_2018-05-13T14_31_56.563_2018-05-13T14_34_07.563,47.46
II.PFO.00.BHZ_2018-05-19T19_25_16.190_2018-05-19T19_27_27.190,82.85
II.PFO.00.BHZ_2018-05-30T19_20_30.845_2018-05-30T19_22_41.845,100.38
II.PFO.00.BHZ_2018-06-08T20_52_19.583_2018-06-08T20_54_30.583,100.60999999999999
II.PFO.00.BHZ_2018-06-17T18_33_33.964_2018-06-17T18_35_44.964,100.09
II.PFO.00.BHZ_2018-06-24T07_45_34.549_2018-06-24T07_47_45.549,100.29
II.PFO.00.BHZ_2018-07-23T13_39_02.362_2018-07-23T13_41_13.362,100.91
II.PFO.00.BHZ_2018-07-26T18_45_13.470_2018-07-26T18_47_24.470,101.03
II.PFO.00.BHZ_2018-08-04T13_47_16.946_2018-08-04T13_49_27.946,100.9
II.PFO.00.BHZ_2018-08-15T01_22_51.458_2018-08-15T01_25_02.458,100.98
II.PFO.00.BHZ_2018-08-18T16_00_39.353_2018-08-18T16_02_50.353,100.28
II.PFO.00.BHZ_2018-08-20T15_43_19.912_2018-08-20T15_45_30.912,101.2
II.PFO.00.BHZ_2018-08-27T19_35_53.260_2018-08-27T19_38_04.260,91.74
II.PFO.00.BHZ_2018-09-01T16_48_54.456_2018-09-01T16_51_05.456,100.96000000000001
II.PFO.00.BHZ_2018-09-07T10_44_03.734_2018-09-07T10_46_14.734,101.22
II.PFO.00.BHZ_2018-09-08T05_38_11.469_2018-09-08T05_40_22.469,101.72
II.PFO.00.BHZ_2018-09-16T11_35_58.356_2018-09-16T11_38_09.356,100.3
II.PFO.00.BHZ_2018-09-20T12_43_10.164_2018-09-20T12_45_21.164,99.80999999999999
II.PFO.00.BHZ_2018-09-30T14_40_00.542_2018-09-30T14_42_11.542,100.00999999999999
II.PFO.00.BHZ_2018-10-01T17_54_50.620_2018-10-01T17_57_01.620,100.01
II.PFO.00.BHZ_2018-10-13T23_56_07.699_2018-10-13T23_58_18.699,52.92
II.PFO.00.BHZ_2018-10-17T22_07_47.704_2018-10-17T22_09_58.704,91.69000000000001
II.PFO.00.BHZ_2018-11-08T17_15_15.269_2018-11-08T17_17_26.269,100.72
II.PFO.00.BHZ_2018-11-09T14_44_15.763_2018-11-09T14_46_26.763,80.67
II.PFO.00.BHZ_2018-11-09T14_56_34.373_2018-11-09T14_58_45.373,84.14
II.PFO.00.BHZ_2018-11-15T06_39_01.012_2018-11-15T06_41_12.012,83.74
II.PFO.00.BHZ_2018-11-29T13_47_26.290_2018-11-29T13_49_37.290,100.30999999999999
II.PFO.00.BHZ_2018-12-03T22_43_21.978_2018-12-03T22_45_32.978,101.1
II.PFO.00.BHZ_2018-12-04T22_05_20.289_2018-12-04T22_07_31.289,101.35999999999999
II.PFO.00.BHZ_2018-12-20T20_16_48.023_2018-12-20T20_18_59.023,101.53
II.PFO.00.BHZ_2018-12-27T01_13_35.739_2018-12-27T01_15_46.739,100.5
