,file,predicted_output
0,heatmap_test_xa.s15.00.mhz.1973-04-04HR00_evid00098.png,63423.28751570515
1,heatmap_test_xa.s15.00.mhz.1973-08-10HR00_evid00126.png,63121.43473709904
2,heatmap_test_xa.s15.00.mhz.1973-10-27HR00_evid00134.png,30953.224175918647
3,heatmap_test_xa.s15.00.mhz.1974-10-19HR00_evid00157.png,67028.99931857121
4,heatmap_test_xa.s15.00.mhz.1974-11-17HR00_evid00162.png,17800.468873288126
5,heatmap_test_xa.s15.00.mhz.1974-11-21HR00_evid00166.png,33035.76202782112
6,heatmap_test_xa.s15.00.mhz.1974-12-15HR00_evid00169.png,26988.999598169314
7,heatmap_test_xa.s15.00.mhz.1974-12-15HR00_evid00170.png,26988.999598169314
8,heatmap_test_xa.s15.00.mhz.1975-04-12HR00_evid00190.png,64775.37332638239
9,heatmap_test_xa.s15.00.mhz.1975-06-22HR00_evid00194.png,67293.77974999206
